SalePrice,id
185339.306489,1609
150446.780833,1610
138184.646681,1611
170111.544623,1612
161412.030687,1613
128011.181767,1614
93618.230757,1615
77864.5196647,1616
95346.8478103,1617
124769.011121,1618
140093.188908,1619
152267.550721,1620
138619.275737,1621
141655.747101,1622
261268.100013,1623
209360.694207,1624
120859.536913,1625
170452.549035,1626
190582.154247,1627
280021.094851,1628
184313.188639,1629
345037.374292,1630
230401.947805,1631
244459.260901,1632
174440.996037,1633
185156.266762,1634
176706.748397,1635
152578.342981,1636
199100.545877,1637
181426.714348,1638
190515.845478,1639
250882.926056,1640
183790.882458,1641
237825.685605,1642
216168.545119,1643
232651.556468,1644
196243.388327,1645
158437.264087,1646
162485.073938,1647
130092.809976,1648
138945.297585,1649
114357.95753,1650
120810.783072,1651
97580.9423697,1652
99581.8927624,1653
145872.113028,1654
138767.477967,1655
140735.698541,1656
147519.487643,1657
142980.171754,1658
119989.076254,1659
155445.675328,1660
419298.628089,1661
409960.164474,1662
380156.947594,1663
405317.026725,1664
304524.527941,1665
332727.800393,1666
378054.47775,1667
345331.799801,1668
314023.815665,1669
355979.971737,1670
257720.43582,1671
422106.335612,1672
290130.455589,1673
241744.742712,1674
191549.89752,1675
190618.345356,1676
217118.774675,1677
438373.38171,1678
384877.259329,1679
328430.562069,1680
251804.626147,1681
320551.694967,1682
180758.157103,1683
177031.505923,1684
175707.923499,1685
167858.361163,1686
174089.097403,1687
189156.098723,1688
196665.932451,1689
199987.542702,1690
186979.31121,1691
270939.699597,1692
170797.653914,1693
184650.315175,1694
169535.547707,1695
273139.30757,1696
174714.302757,1697
356328.724336,1698
310821.244227,1699
250690.610808,1700
275275.765523,1701
239339.262623,1702
242622.78779,1703
274618.461543,1704
240254.725898,1705
351918.580749,1706
213223.892619,1707
200166.486265,1708
272020.559966,1709
217809.244357,1710
271321.506267,1711
257725.639408,1712
275776.688721,1713
221973.24774,1714
208302.044789,1715
184707.925771,1716
178302.819918,1717
136842.926295,1718
208628.259385,1719
245426.449686,1720
166354.445512,1721
127172.529269,1722
155390.514019,1723
204903.544404,1724
236352.282542,1725
184387.670892,1726
150056.633812,1727
177684.493822,1728
167523.193364,1729
159384.824917,1730
121720.387177,1731
125576.665753,1732
114362.075542,1733
120517.876056,1734
126408.528579,1735
109538.275484,1736
300626.014233,1737
245427.909809,1738
244841.067121,1739
205655.212775,1740
186161.201255,1741
172304.633408,1742
179672.250828,1743
309047.630112,1744
218225.193293,1745
187923.172157,1746
216429.653985,1747
216340.337384,1748
143793.240889,1749
125301.227988,1750
250193.143577,1751
116708.203548,1752
150776.581431,1753
197324.757588,1754
163244.207306,1755
125232.62281,1756
120874.810931,1757
146173.975284,1758
162914.812035,1759
165864.859236,1760
145371.688128,1761
178226.211545,1762
186586.112593,1763
114040.633948,1764
162901.683522,1765
189156.815955,1766
221057.062202,1767
141194.726001,1768
176359.543428,1769
152452.049385,1770
126120.317721,1771
129969.54891,1772
128605.389725,1773
140659.85085,1774
141933.409048,1775
129414.130311,1776
108882.796902,1777
138695.80416,1778
117226.33401,1779
181779.598248,1780
127000.857434,1781
87811.7658495,1782
141429.457513,1783
106688.54341,1784
124913.877179,1785
143039.070037,1786
166335.062357,1787
59761.7270627,1788
100343.993522,1789
77853.679018,1790
179312.722267,1791
157557.832475,1792
129183.183514,1793
154077.210089,1794
133174.703424,1795
132423.874304,1796
114687.151409,1797
121971.342633,1798
110452.680638,1799
133045.859869,1800
125280.060221,1801
145466.238354,1802
149797.07381,1803
136516.721983,1804
137478.252729,1805
123426.691887,1806
138741.113875,1807
127472.422883,1808
122748.895973,1809
140454.967649,1810
94718.0332161,1811
97154.8114731,1812
122499.18352,1813
95240.0817846,1814
53868.5990438,1815
97675.2080064,1816
104381.686553,1817
140412.160759,1818
126472.345375,1819
50723.1650719,1820
118130.698902,1821
151309.083506,1822
43011.8763348,1823
129940.526153,1824
138362.7035,1825
103623.154532,1826
102392.649398,1827
136571.828055,1828
126078.739939,1829
136469.086989,1830
148754.86014,1831
74802.0739496,1832
142185.412081,1833
117805.93149,1834
120672.874874,1835
124286.238854,1836
86656.0829682,1837
121411.236523,1838
96384.3433142,1839
143454.843262,1840
133963.549095,1841
88487.7373253,1842
128038.846631,1843
144936.309031,1844
143189.581282,1845
156253.403374,1846
165843.679359,1847
53223.9627586,1848
113446.623376,1849
116939.782909,1850
151783.301554,1851
126135.223614,1852
121035.306943,1853
165757.490393,1854
148718.635455,1855
224095.009564,1856
135751.340815,1857
136444.448284,1858
122454.487863,1859
145342.803482,1860
121929.576412,1861
326869.008171,1862
307301.986589,1863
307371.165855,1864
343074.054774,1865
330872.596229,1866
231591.359319,1867
287204.095752,1868
201557.655212,1869
227403.337343,1870
259654.87305,1871
174467.049136,1872
234655.956544,1873
153629.381234,1874
198821.464226,1875
197421.958111,1876
209802.653438,1877
207665.705014,1878
128498.964612,1879
133594.015688,1880
243445.309583,1881
244449.628155,1882
186531.477237,1883
202823.448391,1884
244213.340882,1885
292145.131327,1886
212423.351844,1887
271827.93187,1888
164888.700627,1889
113625.052439,1890
136009.027883,1891
97864.7468524,1892
124555.199207,1893
123045.905638,1894
133751.545678,1895
127824.118018,1896
115878.391051,1897
109615.703782,1898
163261.03405,1899
157194.961975,1900
169714.578424,1901
152782.413986,1902
219290.712514,1903
147211.864849,1904
199977.657657,1905
156683.2753,1906
206278.258863,1907
110777.70263,1908
132735.322414,1909
119828.413473,1910
222345.515909,1911
333727.15416,1912
142599.721666,1913
53730.0393115,1914
295934.614342,1915
65288.5707866,1916
252349.375716,1917
140879.736102,1918
176481.710118,1919
154334.469782,1920
383149.340165,1921
322157.281265,1922
231975.648745,1923
215778.887688,1924
196192.230759,1925
369725.069704,1926
133549.235937,1927
158452.19998,1928
124883.426165,1929
134164.090218,1930
142418.704602,1931
141392.358265,1932
183723.701111,1933
182695.871441,1934
170053.93832,1935
194877.841518,1936
185532.505513,1937
170208.586823,1938
242256.702661,1939
192870.086647,1940
170268.752806,1941
185377.639023,1942
213087.161076,1943
368629.501827,1944
397822.179443,1945
130646.319547,1946
271679.119098,1947
170677.35345,1948
246613.970593,1949
191150.942566,1950
243959.20697,1951
206072.96894,1952
164440.608626,1953
183072.34533,1954
136255.987367,1955
298870.507196,1956
151598.037798,1957
301532.269567,1958
144156.337086,1959
115542.2556,1960
120199.743491,1961
98319.6429216,1962
105425.769195,1963
106746.843029,1964
140441.867978,1965
139844.035234,1966
291057.099991,1967
416499.502422,1968
389962.434191,1969
412184.260009,1970
459320.084816,1971
382440.100962,1972
265658.118843,1973
336640.775724,1974
451298.377523,1975
275881.066637,1976
353350.345004,1977
349057.949651,1978
327559.78654,1979
203030.114004,1980
342075.473127,1981
219430.494352,1982
206115.561116,1983
170098.537662,1984
224159.047092,1985
208863.936029,1986
183712.729914,1987
174969.106779,1988
191969.879776,1989
208014.246249,1990
228687.780391,1991
214478.255994,1992
168358.763647,1993
231053.994259,1994
184816.390812,1995
250833.378082,1996
318605.707975,1997
318952.953722,1998
280109.34059,1999
319515.858864,2000
272992.743474,2001
242461.153129,2002
256565.753317,2003
277959.304297,2004
227255.200962,2005
222510.220785,2006
251286.634888,2007
214291.615305,2008
195726.19449,2009
197863.913904,2010
145152.154598,2011
176139.500592,2012
178351.135405,2013
183255.866267,2014
208887.635089,2015
190152.257033,2016
193439.770949,2017
118028.58978,2018
132401.022269,2019
103784.381781,2020
103231.528378,2021
182828.030745,2022
143338.41541,2023
269263.52762,2024
351625.778534,2025
174816.043293,2026
158413.101916,2027
155063.043127,2028
168534.227042,2029
266156.505578,2030
232419.00526,2031
254280.385471,2032
257563.139248,2033
173692.113493,2034
219480.80788,2035
202331.865822,2036
209050.092938,2037
320653.280449,2038
232605.534609,2039
270626.482678,2040
298336.784986,2041
206730.528958,2042
174357.334783,2043
175465.785609,2044
215006.283489,2045
146405.399854,2046
146747.085305,2047
141800.135231,2048
143956.778467,2049
179818.67025,2050
105213.829376,2051
124481.225987,2052
148698.519346,2053
87400.9038722,2054
159290.293482,2055
148708.24768,2056
112574.585628,2057
216575.778658,2058
132760.242456,2059
172989.839072,2060
176843.644548,2061
128633.619814,2062
116540.760367,2063
137857.619403,2064
119041.146016,2065
164752.512366,2066
113710.078814,2067
149311.666775,2068
87970.3714965,2069
117793.007857,2070
94293.1513971,2071
136649.009762,2072
133419.938435,2073
188189.671905,2074
151090.164942,2075
120491.275251,2076
151814.353442,2077
125712.599008,2078
134778.338652,2079
116998.361997,2080
128855.296404,2081
123601.910941,2082
149603.449467,2083
109048.915891,2084
114648.4395,2085
116682.583795,2086
124126.776654,2087
97186.0590026,2088
76524.6379248,2089
123685.527836,2090
109462.471781,2091
120757.615467,2092
115661.546053,2093
112893.174862,2094
149119.985302,2095
83999.8986909,2096
97649.4807915,2097
149290.753458,2098
51650.3269767,2099
78284.12961,2100
118007.099978,2101
129264.008984,2102
105825.50142,2103
141238.985613,2104
128407.611389,2105
66874.4178849,2106
188958.343911,2107
116459.456683,2108
110547.886026,2109
128290.337312,2110
137649.96795,2111
137784.661992,2112
120192.593809,2113
120630.069168,2114
162664.569219,2115
118256.093581,2116
151207.44813,2117
127331.0061,2118
109806.653102,2119
113239.908493,2120
98857.988979,2121
114141.980208,2122
82887.5541366,2123
160836.516272,2124
128359.320766,2125
147547.113739,2126
162984.83062,2127
125803.811677,2128
95398.2598508,2129
136538.059736,2130
143554.321362,2131
113363.62264,2132
123402.011383,2133
123686.986481,2134
99355.9106846,2135
78640.8196227,2136
106927.823021,2137
132628.678549,2138
152857.968727,2139
139736.739748,2140
165793.782274,2141
125308.097164,2142
147918.117761,2143
123716.585638,2144
137563.74056,2145
172108.659883,2146
143221.797649,2147
134544.732056,2148
150249.410687,2149
236342.981056,2150
117072.801631,2151
172694.962649,2152
160553.736963,2153
101462.95669,2154
141226.289282,2155
260455.360286,2156
226151.220366,2157
237481.606237,2158
214656.855319,2159
181291.281857,2160
238122.498363,2161
360654.420151,2162
333539.548659,2163
256245.174177,2164
203410.85165,2165
159357.471065,2166
219544.422442,2167
191567.278338,2168
197940.619984,2169
217378.064018,2170
159589.052442,2171
133262.90488,2172
172205.282791,2173
222205.346143,2174
302308.70233,2175
312902.059766,2176
236387.10767,2177
213526.655415,2178
136513.993126,2179
212945.09212,2180
192831.605419,2181
224129.32336,2182
189999.595409,2183
120558.540632,2184
129395.27667,2185
145835.147924,2186
153512.772449,2187
155774.120663,2188
262171.464726,2189
80983.2904846,2190
81833.6252154,2191
88195.4071718,2192
111000.270549,2193
99903.42611,2194
102117.125265,2195
101681.180143,2196
116236.738862,2197
160503.65164,2198
180571.702942,2199
149898.12534,2200
147634.018537,2201
215682.223777,2202
137909.880622,2203
177883.592703,2204
118420.318454,2205
139992.238676,2206
225849.227952,2207
268654.361179,2208
242934.401433,2209
122035.03262,2210
120261.058727,2211
120885.961102,2212
104988.632992,2213
136767.881865,2214
102080.671155,2215
148269.415925,2216
68341.5547714,2217
68824.6035919,2218
67622.9680214,2219
56263.3699566,2220
296985.475335,2221
272753.849506,2222
283756.901772,2223
208281.491364,2224
118959.655581,2225
181331.270119,2226
196554.235424,2227
265526.588894,2228
251119.000578,2229
152513.399957,2230
210111.042168,2231
178627.738739,2232
177569.031431,2233
242826.095283,2234
216146.51041,2235
253341.82788,2236
313752.079209,2237
196688.342317,2238
110813.221111,2239
154532.968672,2240
154107.437933,2241
124976.606198,2242
133851.679806,2243
105164.738157,2244
102154.026713,2245
140748.184068,2246
117946.28784,2247
121359.972264,2248
119248.550988,2249
132194.82374,2250
108024.43863,2251
182610.851539,2252
153234.078631,2253
182805.300772,2254
184849.562496,2255
181333.442139,2256
207424.20598,2257
162345.458911,2258
174323.07966,2259
161313.260546,2260
197090.457761,2261
211668.427562,2262
377783.803781,2263
446880.394157,2264
174568.977105,2265
313428.907296,2266
359034.892706,2267
432511.678651,2268
152071.301897,2269
201310.884981,2270
215440.208971,2271
195592.33906,2272
165021.217596,2273
178311.546119,2274
153946.544892,2275
189884.679248,2276
182219.552355,2277
149739.071424,2278
126281.621737,2279
118101.33099,2280
163001.724714,2281
182203.333363,2282
109003.777194,2283
112357.558651,2284
142176.924347,2285
123534.618917,2286
371166.113645,2287
273314.060983,2288
365844.336803,2289
448725.329779,2290
337760.518169,2291
443748.501312,2292
465091.662905,2293
405886.572841,2294
467727.189811,2295
279251.902129,2296
342177.105101,2297
336994.294324,2298
353017.387604,2299
340987.270755,2300
312815.098579,2301
250690.411503,2302
248454.608666,2303
253675.0832,2304
192515.550967,2305
187350.951941,2306
195939.776918,2307
229404.662825,2308
286415.749905,2309
211924.132739,2310
199110.996961,2311
177309.653597,2312
172800.034656,2313
172933.462314,2314
182336.724361,2315
195296.439475,2316
187666.367248,2317
179322.239297,2318
183537.305964,2319
187156.157844,2320
237939.301808,2321
179400.36536,2322
198082.714597,2323
182926.676883,2324
215125.596338,2325
177742.212915,2326
203058.197803,2327
223263.487498,2328
192383.326391,2329
180515.383496,2330
341926.857405,2331
400568.46123,2332
323245.271863,2333
258156.069353,2334
286756.427318,2335
310725.8384,2336
197393.501781,2337
265828.150999,2338
221284.709368,2339
391379.198326,2340
211766.236399,2341
237704.120766,2342
230101.914695,2343
213992.664198,2344
236446.184952,2345
212641.353248,2346
196680.146818,2347
242067.483342,2348
181395.234708,2349
313795.269046,2350
254227.45983,2351
254130.04927,2352
236168.146992,2353
139670.187631,2354
147618.175027,2355
153005.716555,2356
189564.769374,2357
197240.981091,2358
133881.60883,2359
115913.580053,2360
146430.631752,2361
256934.610075,2362
140096.312046,2363
159174.39563,2364
216088.67514,2365
193405.119653,2366
223042.583527,2367
212542.643106,2368
217305.931483,2369
169765.752661,2370
165496.284621,2371
192336.487826,2372
286979.721962,2373
316645.609371,2374
254961.585385,2375
269560.953617,2376
329813.813006,2377
145065.333495,2378
194806.095401,2379
149196.333244,2380
167921.062876,2381
215804.755988,2382
204825.757074,2383
244880.467988,2384
161964.077165,2385
133604.480762,2386
137031.760605,2387
104328.06712,2388
118487.947747,2389
149963.6068,2390
146095.893649,2391
114176.762742,2392
172655.690387,2393
143750.108685,2394
211081.27343,2395
143857.773905,2396
222591.135433,2397
135589.196177,2398
65707.4690472,2399
62936.6487818,2400
121223.833036,2401
136906.710553,2402
147196.996269,2403
153992.77924,2404
158860.799714,2405
140060.946195,2406
124774.730511,2407
148923.305857,2408
120344.119808,2409
173640.629768,2410
113974.530251,2411
158031.76912,2412
129399.201013,2413
157639.060124,2414
133634.493388,2415
129684.777633,2416
131635.783095,2417
132005.838568,2418
127262.048536,2419
121565.730312,2420
148634.317944,2421
107682.209859,2422
115143.155496,2423
165156.484285,2424
195010.545609,2425
131449.093238,2426
132338.913143,2427
183203.888918,2428
113197.097821,2429
132935.660313,2430
108926.18973,2431
147976.933779,2432
148335.652769,2433
138796.914724,2434
151783.137796,2435
105242.329634,2436
102613.022755,2437
124055.503303,2438
103218.27407,2439
124032.406253,2440
94634.3579892,2441
98265.1882757,2442
126616.63954,2443
132328.109458,2444
87276.6548652,2445
132035.883459,2446
181498.628497,2447
129599.049127,2448
111585.920518,2449
154768.724921,2450
119221.412817,2451
190910.331274,2452
93211.1842752,2453
118710.05539,2454
121247.531542,2455
133395.734966,2456
137811.237403,2457
127130.638407,2458
107160.97447,2459
139559.601248,2460
127273.297418,2461
134252.295279,2462
124438.428854,2463
170537.053927,2464
141982.653311,2465
117713.85915,2466
131274.858643,2467
82036.9850838,2468
80322.2340209,2469
194016.889677,2470
216582.919837,2471
165381.539974,2472
116517.791527,2473
73773.161465,2474
207914.102595,2475
115021.886815,2476
126720.84654,2477
152163.034613,2478
105548.980931,2479
154649.340914,2480
120051.970491,2481
126029.50536,2482
111281.527462,2483
122275.07676,2484
123543.881417,2485
150437.651889,2486
166297.270033,2487
166160.882544,2488
157301.841055,2489
145918.58061,2490
93522.6303462,2491
197067.110095,2492
155972.317701,2493
152075.848436,2494
89224.8869838,2495
238113.309909,2496
152995.67524,2497
107991.268782,2498
86647.2853294,2499
119399.510004,2500
134545.199695,2501
145688.13082,2502
94762.024651,2503
172306.185912,2504
227102.434956,2505
250017.336935,2506
277344.271361,2507
250210.859417,2508
218264.957209,2509
223216.490385,2510
175942.313135,2511
208130.826147,2512
221736.376381,2513
265198.507764,2514
150663.080148,2515
174583.736642,2516
146940.486786,2517
156188.191099,2518
234762.551705,2519
221498.026046,2520
189560.992356,2521
221436.553752,2522
119249.52502,2523
135156.730478,2524
148323.924997,2525
137575.209037,2526
117754.328916,2527
128874.342051,2528
133686.536711,2529
125572.945564,2530
254875.609902,2531
223095.3133,2532
193294.347663,2533
235734.312179,2534
294534.571816,2535
231989.29839,2536
243805.108341,2537
183051.374306,2538
190659.007738,2539
175785.200731,2540
183871.280245,2541
164678.342238,2542
120988.562633,2543
122151.848239,2544
137432.492418,2545
121777.403398,2546
138335.746564,2547
150615.444392,2548
152479.947433,2549
523973.910249,2550
139643.955257,2551
129148.130114,2552
75689.9386712,2553
95796.589974,2554
113071.011981,2555
98011.4794847,2556
107159.774807,2557
147418.892139,2558
141565.104157,2559
154830.835146,2560
146065.220891,2561
139385.968811,2562
151130.954439,2563
201237.000366,2564
137860.676921,2565
154955.455076,2566
142987.894476,2567
204821.625548,2568
228828.521864,2569
117827.511541,2570
191609.627741,2571
153734.780719,2572
220680.916018,2573
290652.308123,2574
131673.259199,2575
118702.657605,2576
154453.360269,2577
82834.132881,2578
63994.6756006,2579
86032.7777355,2580
94538.5059062,2581
100895.901696,2582
274009.547854,2583
172913.343433,2584
184109.729942,2585
220996.939769,2586
200114.663675,2587
138245.923252,2588
151132.109893,2589
201224.952264,2590
224359.500251,2591
210040.901585,2592
256805.719393,2593
185135.587346,2594
208446.235248,2595
288435.648104,2596
186319.468813,2597
280506.774752,2598
342348.595288,2599
151502.931247,2600
143141.029306,2601
85656.654851,2602
94245.1771147,2603
90603.6281689,2604
82355.1175672,2605
144549.365193,2606
197490.479605,2607
197371.240083,2608
173707.862613,2609
110980.838225,2610
125039.002874,2611
161471.249682,2612
130410.030057,2613
124286.86326,2614
153243.328365,2615
144288.608196,2616
184594.97956,2617
195516.804576,2618
198504.957607,2619
188086.430078,2620
176010.11504,2621
176480.323138,2622
243586.446939,2623
297676.257749,2624
293280.776754,2625
173293.383949,2626
168652.039803,2627
482671.75101,2628
495679.413233,2629
390644.245734,2630
470952.14425,2631
416916.07579,2632
314358.759652,2633
430535.002271,2634
158944.363306,2635
173975.420041,2636
179238.858146,2637
252640.649186,2638
192589.489056,2639
151266.634178,2640
103900.095729,2641
186372.615004,2642
103798.15152,2643
118320.40394,2644
110767.867502,2645
95556.145573,2646
104287.892559,2647
141014.638977,2648
154577.987322,2649
136103.122168,2650
138005.17968,2651
398315.26807,2652
256131.431157,2653
252162.635931,2654
408917.332701,2655
327420.24462,2656
350689.775784,2657
309206.468205,2658
310224.583868,2659
366494.161129,2660
356054.988002,2661
366917.285108,2662
296010.385294,2663
278274.998671,2664
330013.191866,2665
283634.526875,2666
170847.19978,2667
182699.320895,2668
179958.002669,2669
276326.0502,2670
190539.342271,2671
192771.09378,2672
199418.379348,2673
193271.836682,2674
173041.402147,2675
195150.637672,2676
197806.091153,2677
247240.596249,2678
279357.386532,2679
292467.193111,2680
404587.001196,2681
322851.241052,2682
510159.238364,2683
321917.699705,2684
330470.987142,2685
246787.885113,2686
310347.311253,2687
217573.321409,2688
208666.31831,2689
411736.196971,2690
187287.059122,2691
141754.837542,2692
197686.232573,2693
140260.676942,2694
192804.902343,2695
186659.149008,2696
183914.380465,2697
192583.440139,2698
167801.599502,2699
153654.251303,2700
150214.115967,2701
112131.594687,2702
128704.689118,2703
140202.810529,2704
115351.966824,2705
112897.791563,2706
123911.304109,2707
133383.175249,2708
104799.740609,2709
127897.038808,2710
264598.40013,2711
392998.701556,2712
170283.418268,2713
151486.776796,2714
170158.338453,2715
145178.731687,2716
191624.813972,2717
221876.462318,2718
152049.271382,2719
174017.418217,2720
130866.054237,2721
159766.615747,2722
143994.209654,2723
125827.108606,2724
130055.716691,2725
147725.262903,2726
175181.316864,2727
186921.344659,2728
149506.044127,2729
146958.895624,2730
134372.762633,2731
134669.021414,2732
159263.39235,2733
141039.225067,2734
132340.021504,2735
135602.317514,2736
121699.190013,2737
138676.001493,2738
158559.819462,2739
136080.263112,2740
146018.869608,2741
153977.701491,2742
154972.812269,2743
162868.255231,2744
140297.78109,2745
137813.00399,2746
154009.170242,2747
127924.248246,2748
128329.652318,2749
128029.801056,2750
135099.865238,2751
203780.348274,2752
145385.804527,2753
204566.01793,2754
136178.452714,2755
95391.0795778,2756
72273.8900971,2757
86999.8351039,2758
163517.734593,2759
121316.162691,2760
141391.388077,2761
143518.9853,2762
185885.344932,2763
153282.374439,2764
290651.76795,2765
127420.782781,2766
87236.2514452,2767
131643.180792,2768
133129.114745,2769
142949.730803,2770
105986.285031,2771
110979.832906,2772
164707.663161,2773
140270.555283,2774
117268.388318,2775
143286.743585,2776
146183.596599,2777
105541.909695,2778
123155.068964,2779
98056.9508069,2780
97315.4063561,2781
95688.5826805,2782
98173.2362118,2783
122034.720792,2784
137170.909886,2785
69177.5616928,2786
126355.391918,2787
74414.0774847,2788
174829.073106,2789
93835.4442773,2790
111125.214146,2791
53761.5856875,2792
154729.89387,2793
100951.189232,2794
120169.614683,2795
99712.7462461,2796
194287.271309,2797
108244.602852,2798
117367.943329,2799
69344.4914038,2800
112981.645207,2801
128925.305786,2802
168760.814667,2803
129491.335022,2804
99745.9767915,2805
84295.136055,2806
160525.51642,2807
146466.15701,2808
131240.799395,2809
124797.882761,2810
159501.805585,2811
168213.635983,2812
156275.585408,2813
161846.843332,2814
98486.1262924,2815
237718.127639,2816
155566.348478,2817
130594.198326,2818
166914.095825,2819
135385.349931,2820
105184.330864,2821
196332.91156,2822
307169.237689,2823
166326.882676,2824
150553.52747,2825
129728.366013,2826
138404.637304,2827
211002.317881,2828
213352.155295,2829
228112.387728,2830
176886.078429,2831
237958.067553,2832
304203.677015,2833
219983.299303,2834
226320.711238,2835
191748.304714,2836
156797.704254,2837
151162.624534,2838
172935.993111,2839
204634.775987,2840
205790.179294,2841
230490.375704,2842
148664.164135,2843
171814.761431,2844
127204.767591,2845
208915.081333,2846
208489.020954,2847
217745.310331,2848
196811.274165,2849
282097.167344,2850
215650.433157,2851
241049.051481,2852
234065.033443,2853
137656.965452,2854
199296.432024,2855
200251.724077,2856
190550.135332,2857
205446.730629,2858
106826.612093,2859
122182.976371,2860
124953.00993,2861
185825.819241,2862
127326.284099,2863
240752.216493,2864
142878.901019,2865
142525.219667,2866
97882.6023718,2867
93905.1595393,2868
98928.6972754,2869
120390.757912,2870
84888.9418077,2871
51030.5164193,2872
97338.578249,2873
138837.61708,2874
113098.199245,2875
164500.860862,2876
146485.779178,2877
164059.200339,2878
133943.290469,2879
103696.124338,2880
144974.05141,2881
176428.951098,2882
193944.456283,2883
203466.197157,2884
186895.121843,2885
229082.468886,2886
100379.656672,2887
142568.428628,2888
58777.3360228,2889
81209.5726397,2890
136254.952808,2891
43176.5283313,2892
71641.5318328,2893
55114.0728411,2894
323044.10969,2895
278983.83594,2896
207862.636203,2897
150512.739904,2898
215656.359789,2899
158554.324639,2900
212379.62785,2901
183428.54431,2902
332198.538293,2903
347781.966887,2904
85715.757683,2905
196983.833911,2906
114498.924928,2907
130027.669554,2908
154385.514831,2909
78097.4531981,2910
83366.9339977,2911
148245.229833,2912
84248.7675235,2913
80139.6255259,2914
87496.3436691,2915
85034.5830196,2916
165128.58522,2917
119034.0791,2918
227808.934762,2919
